game_id,move_number,color,move,fen,stockfish_eval,absolute_eval,bestmove,continuation,latency_seconds,timestamp
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,1,white,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0.16,0.16,d7d5,d7d5 e4d5 c7c6 c2c4 c6d5 d2d4 b8c6 b1c3 g8f6 g1f3,3.652860164642334,2025-10-25 23:40:08
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,2,black,f7f6,rnbqkbnr/ppppp1pp/5p2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,2.05,2.05,d2d4,d2d4 e7e6 g1e2 h7h5 h2h4 g8e7 b1c3 b8c6 d4d5,1.8160879611968994,2025-10-25 23:40:14
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,3,white,d2d4,rnbqkbnr/ppppp1pp/5p2/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,1.5,1.5,e7e6,e7e6 d1h5 g7g6 h5e2 h7h5 h2h4 b8c6 g1f3 d7d5 c2c3,10.172601699829102,2025-10-25 23:40:41
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,4,black,e7e6,rnbqkbnr/pppp2pp/4pp2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,1.81,1.81,b1c3,b1c3 c7c6 h2h3 d7d5 c1f4 f8b4 a2a3 b4c3 b2c3,0.9967958927154541,2025-10-25 23:41:04
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,5,white,g1f3,rnbqkbnr/pppp2pp/4pp2/8/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 3,1.6,1.6,d7d5,d7d5 f1d3 b8c6 e1g1 g8e7 c2c4 h7h5 b1c3,11.265418291091919,2025-10-25 23:41:16
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,5,white,g1f3,rnbqkbnr/pppp2pp/4pp2/8/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 3,1.6,1.6,d7d5,d7d5 f1d3 b8c6 e1g1 g8e7 c2c4 h7h5 b1c3,,2025-10-25 23:41:17
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,6,black,g8e7,rnbqkb1r/ppppn1pp/4pp2/8/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 2 4,2.09,2.09,f1d3,f1d3 b8c6 b1c3 d7d5 e1g1 h7h5 c1e3 c8d7 h2h3 d5e4 c3e4 e7f5,0.8499550819396973,2025-10-25 23:41:21
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,7,white,f3g5,rnbqkb1r/ppppn1pp/4pp2/6N1/3PP3/8/PPP2PPP/RNBQKB1R b KQkq - 3 4,-2.02,2.02,f6g5,f6g5 c1g5 h7h6 g5f4 g7g6 b1c3 b8a6 f4g3 f8g7,11.616298913955688,2025-10-25 23:41:33
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,8,black,g7g6,rnbqkb1r/ppppn2p/4ppp1/6N1/3PP3/8/PPP2PPP/RNBQKB1R w KQkq - 0 5,1.43,1.43,g5f3,g5f3 d7d5 f1d3 d5e4 d3e4 g6g5 h2h3 f6f5 e4d3,1.1488709449768066,2025-10-25 23:41:49
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,9,white,g5f7,rnbqkb1r/ppppnN1p/4ppp1/8/3PP3/8/PPP2PPP/RNBQKB1R b KQkq - 1 5,-3.93,3.93,e8f7,e8f7 c2c4 f8g7 h2h4 f6f5 b1c3 d7d6 h4h5 c8d7,15.95261001586914,2025-10-25 23:42:06
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,10,black,e8f7,rnbq1b1r/ppppnk1p/4ppp1/8/3PP3/8/PPP2PPP/RNBQKB1R w KQ - 0 6,-3.23,3.23,f1d3,f1d3 f8g7 c2c3 d7d5 e4d5 e6d5 e1g1 f6f5,0.9889926910400391,2025-10-25 23:42:15
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,10,black,f8h6,rnbqk2r/ppppnN1p/4pppb/8/3PP3/8/PPP2PPP/RNBQKB1R w KQkq - 2 6,9.45,9.45,f7d8,f7d8 h6c1 d1c1 e8d8 c1h6 h8e8 h6g7 d7d5 e4d5 e7d5 g7h7,0.762606143951416,2025-10-25 23:42:30
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,11,white,f7d8,rnbNk2r/ppppn2p/4pppb/8/3PP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 6,8.83,8.83,h6c1,h6c1 d1c1 e8d8 c1h6 f6f5 h6g7 h8e8 e4f5,10.024841070175171,2025-10-25 23:42:41
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,12,black,e8g8,rnbN1rk1/ppppn2p/4pppb/8/3PP3/8/PPP2PPP/RNBQKB1R w KQ - 1 7,13.93,13.93,c1h6,c1h6 f8d8 d1f3 f6f5 b1c3 b8c6 e1c1 d7d5 e4e5 c6a5,1.379951000213623,2025-10-25 23:42:51
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,13,white,f1c4,rnbN1rk1/ppppn2p/4pppb/8/2BPP3/8/PPP2PPP/RNBQK2R b KQ - 2 7,9.05,9.05,h6c1,h6c1 d8e6 c1b2 e6c7 g8g7 c7a8 b2a1 b1a3 a1c3 e1f1 c3b2 a3b5,16.734462022781372,2025-10-25 23:43:09
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,14,black,f8d8,rnbr2k1/ppppn2p/4pppb/8/2BPP3/8/PPP2PPP/RNBQK2R w KQ - 0 8,13.08,13.08,c1h6,c1h6 d7d5 c4d3 b8c6 c2c3 e6e5 d4e5 c6e5,1.334223985671997,2025-10-25 23:43:34
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,15,white,c4e6,rnbr2k1/ppppn2p/4Bppb/8/3PP3/8/PPP2PPP/RNBQK2R b KQ - 0 8,9.33,9.33,d7e6,d7e6 c1h6 g8f7 c2c3 c7c5 h6e3 b8c6 e1g1 c5d4 c3d4,16.045401096343994,2025-10-25 23:43:52
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,16,black,d7e6,rnbr2k1/ppp1n2p/4pppb/8/3PP3/8/PPP2PPP/RNBQK2R w KQ - 0 9,9.67,9.67,c1h6,c1h6 f6f5 h6e3 c7c5 c2c3 b8c6 f2f3 f5e4 f3e4 c5d4 c3d4 a8b8,1.0752079486846924,2025-10-25 23:44:05
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,17,white,c1h6,rnbr2k1/ppp1n2p/4pppB/8/3PP3/8/PPP2PPP/RN1QK2R b KQ - 0 9,9.64,9.64,f6f5,f6f5 f2f3 f5e4 f3e4 c7c5 c2c3 a7a5 e1g1 b8c6 d1f3 c5d4 c3d4 a5a4 f3f7 g8h8,17.685816049575806,2025-10-25 23:44:24
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,18,black,e7c6,rnbr2k1/ppp4p/2n1pppB/8/3PP3/8/PPP2PPP/RN1QK2R w KQ - 1 10,10.17,10.17,c2c3,c2c3 c6e5 d1b3 e5f7 h6f4 f7d6 b1d2 b8c6 e1g1 g8f7 f4e3,1.2606370449066162,2025-10-25 23:45:08
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,19,white,h6f8,rnbr1Bk1/ppp4p/2n1ppp1/8/3PP3/8/PPP2PPP/RN1QK2R b KQ - 2 10,6.21,6.21,g8f8,g8f8 c2c3 f8g7 b1a3 a7a6 a3c4 a6a5 e1g1 b7b6 c4d2 c8a6 f1e1,24.851856231689453,2025-10-25 23:45:34
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,20,black,c6d4,rnbr1Bk1/ppp4p/4ppp1/8/3nP3/8/PPP2PPP/RN1QK2R w KQ - 0 11,8.64,8.64,f8a3,f8a3 d4c6 b1d2 b8d7 f2f4 e6e5 c2c3 e5f4 e1g1 d7e5 f1f4,1.129828929901123,2025-10-25 23:45:45
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,21,white,e1g1,rnbr1Bk1/ppp4p/4ppp1/8/3nP3/8/PPP2PPP/RN1Q1RK1 b - - 1 11,4.4,4.4,g8f8,g8f8 c2c3 d4c6 d1c2 b7b6 b1d2 c8a6,78.36469602584839,2025-10-25 23:47:05
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,22,black,g8f8,rnbr1k2/ppp4p/4ppp1/8/3nP3/8/PPP2PPP/RN1Q1RK1 w - - 0 12,4.98,4.98,c2c3,c2c3 d4c6 d1c2 f8g7 b1a3 e6e5 b2b4 a7a6 f1d1 c8e6 d1d8 c6d8,0.9801979064941406,2025-10-25 23:47:11
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,23,white,e4e5,rnbr1k2/ppp4p/4ppp1/4P3/3n4/8/PPP2PPP/RN1Q1RK1 b - - 0 12,5.04,5.04,d4c6,d4c6 d1f3 f6f5 f1d1 d8d1 f3d1 b8d7 f2f4 a7a5 b1d2,46.3283748626709,2025-10-25 23:48:17
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,24,black,b8d7,r1br1k2/pppn3p/4ppp1/4P3/3n4/8/PPP2PPP/RN1Q1RK1 w - - 1 13,9.03,9.03,d1d4,d1d4 f8f7 e5f6 d8g8 b1d2 d7f6 a1d1,1.2613639831542969,2025-10-25 23:49:39
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,25,white,e5f6,r1br1k2/pppn3p/4pPp1/8/3n4/8/PPP2PPP/RN1Q1RK1 b - - 0 13,4.69,4.69,d7f6,d7f6 b1a3 f8g7 d1e1 d8d6 c2c3,33.84688711166382,2025-10-25 23:50:14
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,26,black,d7f6,r1br1k2/ppp4p/4pnp1/8/3n4/8/PPP2PPP/RN1Q1RK1 w - - 0 14,5.26,5.26,b1a3,b1a3 f8f7 c2c3 d4c6 d1a4 c8d7 a4h4 a8c8 a1d1,0.8720901012420654,2025-10-25 23:50:34
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,27,white,d1h5,r1br1k2/ppp4p/4pnp1/7Q/3n4/8/PPP2PPP/RN3RK1 b - - 1 14,-9.5,9.5,f6h5,f6h5 b1a3 b7b5 c2c4 a7a6 c4b5 a6b5 f2f3 h5f6,47.57107901573181,2025-10-25 23:51:23
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,28,black,f6h5,r1br1k2/ppp4p/4p1p1/7n/3n4/8/PPP2PPP/RN3RK1 w - - 0 15,-9.33,9.33,b1a3,b1a3 b7b5 c2c3 d4e2 g1h1 c7c6 c3c4 e2d4 c4b5 c6b5,1.0124688148498535,2025-10-25 23:52:01
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,29,white,f1d1,r1br1k2/ppp4p/4p1p1/7n/3n4/8/PPP2PPP/RN1R2K1 b - - 1 15,-12.73,12.73,d4e2,d4e2 g1f1 d8d1 f1e2 d1c1 c2c3 h5f4 e2d2 c1f1 d2e3 f4g2 e3f3 f1g1,27.382720947265625,2025-10-25 23:52:35
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,30,black,d4c2,r1br1k2/ppp4p/4p1p1/7n/8/8/PPn2PPP/RN1R2K1 w - - 0 16,-6.75,6.75,d1d8,d1d8 f8e7 d8d1 c2a1 b1a3 h5f4 d1a1 c8d7 a3c2 f4d3 a1b1 e7d6 c2e3 d7c6,1.0802342891693115,2025-10-25 23:52:42
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,31,white,d1d8,r1bR1k2/ppp4p/4p1p1/7n/8/8/PPn2PPP/RN4K1 b - - 0 16,-6.19,6.19,f8e7,f8e7 d8d1 c2a1 b1a3 c8d7 d1a1 d7c6 g2g3 h5g7 a1d1,40.42903017997742,2025-10-25 23:53:26
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,32,black,f8e7,r1bR4/ppp1k2p/4p1p1/7n/8/8/PPn2PPP/RN4K1 w - - 1 17,-5.86,5.86,b1a3,b1a3 c2a1 d8d1 h5f6 d1a1 h7h5,1.145982027053833,2025-10-25 23:54:13
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,33,white,d8d7,r1b5/pppRk2p/4p1p1/7n/8/8/PPn2PPP/RN4K1 b - - 2 17,-16.29,16.29,c8d7,c8d7 b1a3 c2a1 g2g3 e7f7 h2h4 a8d8 g1g2 c7c6,41.20666718482971,2025-10-25 23:54:55
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,34,black,e7d7,r1b5/pppk3p/4p1p1/7n/8/8/PPn2PPP/RN4K1 w - - 0 18,-16.08,16.08,g2g4,g2g4 h5f4 b2b3 c2a1 b1a3 f4d3 g1g2 d3b4 a3c4 b4a2,0.8939650058746338,2025-10-25 23:55:02
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,35,white,h2h3,r1b5/pppk3p/4p1p1/7n/8/7P/PPn2PP1/RN4K1 b - - 0 18,-16.62,16.62,c2a1,c2a1 b1a3 h5f4 h3h4 c7c6 b2b3 f4e2 g1f1 e2c3 a3c4 c3a2,81.29781699180603,2025-10-25 23:56:25
